trade_id,symbol,direction,sub_strategy_name,vol_contracts,underlying_quantity,entry_price,exit_price,min_profit_tp_price,stop_loss_price,open_time,close_time,duration_seconds,notional_value_usdt,margin_used_usdt,fee_total_usdt,realized_pnl_usdt,realized_pnl_inr,roe_percentage,exit_reason,balance_after_trade_usdt
1,TRUMP_USDT,LONG,StochasticRSI(FAST_SCALP-LONG),2,0.2,1.645,1.647,1.647,1.64,2026-07-01 01:14:59 UTC,2026-07-01 01:15:03 UTC,3.18,0.329,0.0044,0.0,0.0004,0.04,9.12,MIN_PROFIT_TP_HIT,0.0704
2,TRUMP_USDT,SHORT,StochasticRSI(FAST_SCALP-SHORT),2,0.2,1.658,1.656,1.656,1.663,2026-07-01 01:22:59 UTC,2026-07-01 01:23:12 UTC,12.56,0.3316,0.0044,0.0,0.0004,0.04,9.05,MIN_PROFIT_TP_HIT,0.0708
3,TRUMP_USDT,SHORT,StochasticRSI(FAST_SCALP-SHORT),2,0.2,1.676,1.674,1.674,1.681,2026-07-01 01:47:59 UTC,2026-07-01 01:50:09 UTC,129.74,0.3352,0.0045,0.0,0.0004,0.04,8.95,MIN_PROFIT_TP_HIT,0.0712
4,TRUMP_USDT,LONG,StochasticRSI(FAST_SCALP-LONG),2,0.2,1.676,1.678,1.678,1.671,2026-07-01 01:52:59 UTC,2026-07-01 01:53:10 UTC,10.21,0.3352,0.0045,0.0,0.0004,0.04,8.95,MIN_PROFIT_TP_HIT,0.0716
5,TRUMP_USDT,SHORT,StochasticRSI(FAST_SCALP-SHORT),2,0.2,1.678,1.683,1.676,1.683,2026-07-01 01:58:59 UTC,2026-07-01 02:02:36 UTC,216.44,0.3356,0.0045,0.0,-0.001,-0.09,-22.35,STOP_LOSS_HIT,0.0706
6,TRUMP_USDT,LONG,StochasticRSI(FAST_SCALP-LONG),2,0.2,1.685,1.68,1.687,1.68,2026-07-01 02:03:59 UTC,2026-07-01 02:05:51 UTC,111.47,0.337,0.0045,0.0,-0.001,-0.09,-22.26,STOP_LOSS_HIT,0.0696
7,TRUMP_USDT,LONG,StochasticRSI(FAST_SCALP-LONG),2,0.2,1.684,1.686,1.686,1.679,2026-07-01 02:08:59 UTC,2026-07-01 02:09:39 UTC,39.74,0.3368,0.0045,0.0,0.0004,0.04,8.91,MIN_PROFIT_TP_HIT,0.07
8,TRUMP_USDT,SHORT,StochasticRSI(FAST_SCALP-SHORT),2,0.2,1.702,1.707,1.7,1.707,2026-07-01 02:17:59 UTC,2026-07-01 02:22:04 UTC,244.74,0.3404,0.0045,0.0,-0.001,-0.09,-22.03,STOP_LOSS_HIT,0.069
9,TRUMP_USDT,LONG,StochasticRSI(FAST_SCALP-LONG),2,0.2,1.705,1.707,1.707,1.7,2026-07-01 02:29:59 UTC,2026-07-01 02:31:13 UTC,73.59,0.341,0.0045,0.0,0.0004,0.04,8.8,MIN_PROFIT_TP_HIT,0.0694
10,TRUMP_USDT,LONG,StochasticRSI(FAST_SCALP-LONG),2,0.2,1.704,1.706,1.706,1.699,2026-07-01 02:34:59 UTC,2026-07-01 02:35:05 UTC,5.69,0.3408,0.0045,0.0,0.0004,0.04,8.8,MIN_PROFIT_TP_HIT,0.0698
