trade_id,symbol,direction,sub_strategy_name,vol_contracts,underlying_quantity,entry_price,exit_price,min_profit_tp_price,stop_loss_price,open_time,close_time,duration_seconds,notional_value_usdt,margin_used_usdt,fee_total_usdt,realized_pnl_usdt,realized_pnl_inr,roe_percentage,exit_reason,balance_after_trade_usdt
1,TRUMP_USDT,SHORT,StochasticRSI(FAST_SCALP-SHORT),2,0.2,1.664,1.67,1.662,1.67,2026-07-01 00:36:59 UTC,2026-07-01 00:52:46 UTC,946.0,0.3328,0.0044,0.0,-0.0012,-0.11,-27.04,STOP_LOSS_HIT,0.0688
2,TRUMP_USDT,LONG,StochasticRSI(FAST_SCALP-LONG),2,0.2,1.645,1.647,1.647,1.64,2026-07-01 01:14:59 UTC,2026-07-01 01:15:03 UTC,3.18,0.329,0.0044,0.0,0.0004,0.04,9.12,MIN_PROFIT_TP_HIT,0.0692
3,TRUMP_USDT,SHORT,StochasticRSI(FAST_SCALP-SHORT),2,0.2,1.658,1.656,1.656,1.664,2026-07-01 01:22:59 UTC,2026-07-01 01:23:12 UTC,12.56,0.3316,0.0044,0.0,0.0004,0.04,9.05,MIN_PROFIT_TP_HIT,0.0696
4,TRUMP_USDT,SHORT,StochasticRSI(FAST_SCALP-SHORT),2,0.2,1.676,1.674,1.674,1.682,2026-07-01 01:47:59 UTC,2026-07-01 01:50:09 UTC,129.74,0.3352,0.0045,0.0,0.0004,0.04,8.95,MIN_PROFIT_TP_HIT,0.07
5,TRUMP_USDT,LONG,StochasticRSI(FAST_SCALP-LONG),2,0.2,1.676,1.678,1.678,1.67,2026-07-01 01:52:59 UTC,2026-07-01 01:53:10 UTC,10.21,0.3352,0.0045,0.0,0.0004,0.04,8.95,MIN_PROFIT_TP_HIT,0.0704
6,TRUMP_USDT,SHORT,StochasticRSI(FAST_SCALP-SHORT),2,0.2,1.678,1.684,1.676,1.684,2026-07-01 01:58:59 UTC,2026-07-01 02:02:52 UTC,232.95,0.3356,0.0045,0.0,-0.0012,-0.11,-26.82,STOP_LOSS_HIT,0.0692
7,TRUMP_USDT,LONG,StochasticRSI(FAST_SCALP-LONG),2,0.2,1.685,1.679,1.687,1.679,2026-07-01 02:03:59 UTC,2026-07-01 02:06:09 UTC,129.18,0.337,0.0045,0.0,-0.0012,-0.11,-26.71,STOP_LOSS_HIT,0.068
8,TRUMP_USDT,LONG,StochasticRSI(FAST_SCALP-LONG),2,0.2,1.684,1.686,1.686,1.678,2026-07-01 02:08:59 UTC,2026-07-01 02:09:39 UTC,39.74,0.3368,0.0045,0.0,0.0004,0.04,8.91,MIN_PROFIT_TP_HIT,0.0684
9,TRUMP_USDT,SHORT,StochasticRSI(FAST_SCALP-SHORT),2,0.2,1.702,1.708,1.7,1.708,2026-07-01 02:17:59 UTC,2026-07-01 02:22:05 UTC,245.27,0.3404,0.0045,0.0,-0.0012,-0.11,-26.44,STOP_LOSS_HIT,0.0672
10,TRUMP_USDT,LONG,StochasticRSI(FAST_SCALP-LONG),2,0.2,1.705,1.707,1.707,1.699,2026-07-01 02:29:59 UTC,2026-07-01 02:31:13 UTC,73.59,0.341,0.0045,0.0,0.0004,0.04,8.8,MIN_PROFIT_TP_HIT,0.0676
11,TRUMP_USDT,LONG,StochasticRSI(FAST_SCALP-LONG),2,0.2,1.704,1.706,1.706,1.698,2026-07-01 02:34:59 UTC,2026-07-01 02:35:05 UTC,5.69,0.3408,0.0045,0.0,0.0004,0.04,8.8,MIN_PROFIT_TP_HIT,0.068
12,TRUMP_USDT,LONG,StochasticRSI(FAST_SCALP-LONG),2,0.2,1.697,1.699,1.699,1.691,2026-07-01 02:40:59 UTC,2026-07-01 02:44:01 UTC,181.07,0.3394,0.0045,0.0,0.0004,0.04,8.84,MIN_PROFIT_TP_HIT,0.0684
13,TRUMP_USDT,SHORT,StochasticRSI(FAST_SCALP-SHORT),2,0.2,1.729,1.727,1.727,1.735,2026-07-01 03:09:59 UTC,2026-07-01 03:10:04 UTC,4.76,0.3458,0.0046,0.0,0.0004,0.04,8.68,MIN_PROFIT_TP_HIT,0.0688
14,TRUMP_USDT,LONG,StochasticRSI(FAST_SCALP-LONG),2,0.2,1.711,1.705,1.713,1.705,2026-07-01 03:15:59 UTC,2026-07-01 03:16:27 UTC,27.95,0.3422,0.0046,0.0,-0.0012,-0.11,-26.3,STOP_LOSS_HIT,0.0676
15,TRUMP_USDT,LONG,StochasticRSI(FAST_SCALP-LONG),2,0.2,1.704,1.698,1.706,1.698,2026-07-01 03:19:59 UTC,2026-07-01 03:23:46 UTC,226.53,0.3408,0.0045,0.0,-0.0012,-0.11,-26.41,STOP_LOSS_HIT,0.0664
16,TRUMP_USDT,LONG,StochasticRSI(FAST_SCALP-LONG),2,0.2,1.699,1.701,1.701,1.693,2026-07-01 03:27:59 UTC,2026-07-01 03:29:01 UTC,61.81,0.3398,0.0045,0.0,0.0004,0.04,8.83,MIN_PROFIT_TP_HIT,0.0668
17,TRUMP_USDT,SHORT,StochasticRSI(FAST_SCALP-SHORT),2,0.2,1.712,1.71,1.71,1.718,2026-07-01 03:56:59 UTC,2026-07-01 03:57:03 UTC,3.54,0.3424,0.0046,0.0,0.0004,0.04,8.76,MIN_PROFIT_TP_HIT,0.0672
18,TRUMP_USDT,LONG,StochasticRSI(FAST_SCALP-LONG),2,0.2,1.705,1.707,1.707,1.699,2026-07-01 04:02:59 UTC,2026-07-01 04:04:04 UTC,64.98,0.341,0.0045,0.0,0.0004,0.04,8.8,MIN_PROFIT_TP_HIT,0.0676
19,TRUMP_USDT,LONG,StochasticRSI(FAST_SCALP-LONG),2,0.2,1.698,1.7,1.7,1.692,2026-07-01 04:14:59 UTC,2026-07-01 04:15:55 UTC,55.13,0.3396,0.0045,0.0,0.0004,0.04,8.83,MIN_PROFIT_TP_HIT,0.068
20,TRUMP_USDT,SHORT,StochasticRSI(FAST_SCALP-SHORT),2,0.2,1.712,1.71,1.71,1.718,2026-07-01 05:52:59 UTC,2026-07-01 05:53:02 UTC,2.19,0.3424,0.0046,0.0,0.0004,0.04,8.76,MIN_PROFIT_TP_HIT,0.0684
