trade_id,symbol,direction,sub_strategy_name,vol_contracts,underlying_quantity,entry_price,exit_price,min_profit_tp_price,stop_loss_price,open_time,close_time,duration_seconds,notional_value_usdt,margin_used_usdt,fee_total_usdt,realized_pnl_usdt,realized_pnl_inr,roe_percentage,exit_reason,balance_after_trade_usdt
1,TRUMP_USDT,LONG,StochasticRSI(FAST_SCALP-LONG),2,0.2,1.661,1.665,1.665,1.655,2026-07-01 00:28:59 UTC,2026-07-01 00:30:53 UTC,113.58,0.3322,0.0044,0.0,0.0008,0.08,18.06,MIN_PROFIT_TP_HIT,0.0708
2,TRUMP_USDT,SHORT,StochasticRSI(FAST_SCALP-SHORT),2,0.2,1.664,1.67,1.66,1.67,2026-07-01 00:36:59 UTC,2026-07-01 00:52:46 UTC,946.0,0.3328,0.0044,0.0,-0.0012,-0.11,-27.04,STOP_LOSS_HIT,0.0696
3,TRUMP_USDT,SHORT,StochasticRSI(FAST_SCALP-SHORT),2,0.2,1.669,1.665,1.665,1.675,2026-07-01 00:55:59 UTC,2026-07-01 00:58:49 UTC,169.1,0.3338,0.0045,0.0,0.0008,0.08,17.97,MIN_PROFIT_TP_HIT,0.0704
4,TRUMP_USDT,LONG,StochasticRSI(FAST_SCALP-LONG),2,0.2,1.667,1.661,1.671,1.661,2026-07-01 01:01:59 UTC,2026-07-01 01:07:03 UTC,303.8,0.3334,0.0044,0.0,-0.0012,-0.11,-26.99,STOP_LOSS_HIT,0.0692
5,TRUMP_USDT,LONG,StochasticRSI(FAST_SCALP-LONG),2,0.2,1.661,1.655,1.665,1.655,2026-07-01 01:09:59 UTC,2026-07-01 01:12:29 UTC,149.41,0.3322,0.0044,0.0,-0.0012,-0.11,-27.09,STOP_LOSS_HIT,0.068
6,TRUMP_USDT,LONG,StochasticRSI(FAST_SCALP-LONG),2,0.2,1.645,1.649,1.649,1.639,2026-07-01 01:14:59 UTC,2026-07-01 01:15:07 UTC,7.54,0.329,0.0044,0.0,0.0008,0.08,18.24,MIN_PROFIT_TP_HIT,0.0688
7,TRUMP_USDT,SHORT,StochasticRSI(FAST_SCALP-SHORT),2,0.2,1.658,1.654,1.654,1.664,2026-07-01 01:22:59 UTC,2026-07-01 01:24:48 UTC,108.65,0.3316,0.0044,0.0,0.0008,0.08,18.09,MIN_PROFIT_TP_HIT,0.0696
8,TRUMP_USDT,SHORT,StochasticRSI(FAST_SCALP-SHORT),2,0.2,1.658,1.664,1.654,1.664,2026-07-01 01:34:59 UTC,2026-07-01 01:37:07 UTC,127.61,0.3316,0.0044,0.0,-0.0012,-0.11,-27.14,STOP_LOSS_HIT,0.0684
9,TRUMP_USDT,SHORT,StochasticRSI(FAST_SCALP-SHORT),2,0.2,1.676,1.682,1.672,1.682,2026-07-01 01:47:59 UTC,2026-07-01 01:56:02 UTC,482.1,0.3352,0.0045,0.0,-0.0012,-0.11,-26.85,STOP_LOSS_HIT,0.0672
10,TRUMP_USDT,SHORT,StochasticRSI(FAST_SCALP-SHORT),2,0.2,1.678,1.684,1.674,1.684,2026-07-01 01:58:59 UTC,2026-07-01 02:02:52 UTC,232.95,0.3356,0.0045,0.0,-0.0012,-0.11,-26.82,STOP_LOSS_HIT,0.066
11,TRUMP_USDT,LONG,StochasticRSI(FAST_SCALP-LONG),2,0.2,1.685,1.679,1.689,1.679,2026-07-01 02:03:59 UTC,2026-07-01 02:06:09 UTC,129.18,0.337,0.0045,0.0,-0.0012,-0.11,-26.71,STOP_LOSS_HIT,0.0648
12,TRUMP_USDT,LONG,StochasticRSI(FAST_SCALP-LONG),2,0.2,1.684,1.688,1.688,1.678,2026-07-01 02:08:59 UTC,2026-07-01 02:10:07 UTC,67.6,0.3368,0.0045,0.0,0.0008,0.08,17.81,MIN_PROFIT_TP_HIT,0.0656
13,TRUMP_USDT,SHORT,StochasticRSI(FAST_SCALP-SHORT),2,0.2,1.702,1.708,1.698,1.708,2026-07-01 02:17:59 UTC,2026-07-01 02:22:05 UTC,245.27,0.3404,0.0045,0.0,-0.0012,-0.11,-26.44,STOP_LOSS_HIT,0.0644
14,TRUMP_USDT,LONG,StochasticRSI(FAST_SCALP-LONG),2,0.2,1.705,1.709,1.709,1.699,2026-07-01 02:29:59 UTC,2026-07-01 02:31:16 UTC,76.64,0.341,0.0045,0.0,0.0008,0.08,17.6,MIN_PROFIT_TP_HIT,0.0652
15,TRUMP_USDT,LONG,StochasticRSI(FAST_SCALP-LONG),2,0.2,1.704,1.708,1.708,1.698,2026-07-01 02:34:59 UTC,2026-07-01 02:35:46 UTC,46.02,0.3408,0.0045,0.0,0.0008,0.08,17.61,MIN_PROFIT_TP_HIT,0.066
16,TRUMP_USDT,LONG,StochasticRSI(FAST_SCALP-LONG),2,0.2,1.697,1.701,1.701,1.691,2026-07-01 02:40:59 UTC,2026-07-01 02:44:18 UTC,198.6,0.3394,0.0045,0.0,0.0008,0.08,17.68,MIN_PROFIT_TP_HIT,0.0668
17,TRUMP_USDT,SHORT,StochasticRSI(FAST_SCALP-SHORT),2,0.2,1.704,1.71,1.7,1.71,2026-07-01 03:00:59 UTC,2026-07-01 03:01:38 UTC,38.4,0.3408,0.0045,0.0,-0.0012,-0.11,-26.41,STOP_LOSS_HIT,0.0656
18,TRUMP_USDT,SHORT,StochasticRSI(FAST_SCALP-SHORT),2,0.2,1.707,1.713,1.703,1.713,2026-07-01 03:04:59 UTC,2026-07-01 03:05:24 UTC,24.31,0.3414,0.0046,0.0,-0.0012,-0.11,-26.36,STOP_LOSS_HIT,0.0644
19,TRUMP_USDT,SHORT,StochasticRSI(FAST_SCALP-SHORT),2,0.2,1.729,1.725,1.725,1.735,2026-07-01 03:09:59 UTC,2026-07-01 03:10:11 UTC,11.41,0.3458,0.0046,0.0,0.0008,0.08,17.35,MIN_PROFIT_TP_HIT,0.0652
20,TRUMP_USDT,LONG,StochasticRSI(FAST_SCALP-LONG),2,0.2,1.711,1.705,1.715,1.705,2026-07-01 03:15:59 UTC,2026-07-01 03:16:27 UTC,27.95,0.3422,0.0046,0.0,-0.0012,-0.11,-26.3,STOP_LOSS_HIT,0.064
