trade_id,symbol,direction,sub_strategy_name,vol_contracts,underlying_quantity,entry_price,exit_price,min_profit_tp_price,stop_loss_price,open_time,close_time,duration_seconds,notional_value_usdt,margin_used_usdt,fee_total_usdt,realized_pnl_usdt,realized_pnl_inr,roe_percentage,exit_reason,balance_after_trade_usdt
1,TRUMP_USDT,SHORT,EMACrossover(5/13-SHORT),2,0.2,1.562,1.56,1.56,1.567,2026-07-25 00:21:59 UTC,2026-07-25 00:43:24 UTC,1284.64,0.3124,0.0042,0.0,0.0004,0.04,9.6,MIN_PROFIT_TP_HIT,0.0704
2,TRUMP_USDT,SHORT,EMACrossover(5/13-SHORT),2,0.2,1.56,1.565,1.558,1.565,2026-07-25 00:44:59 UTC,2026-07-25 00:56:45 UTC,705.99,0.312,0.0042,0.0,-0.001,-0.09,-24.04,STOP_LOSS_HIT,0.0694
3,TRUMP_USDT,LONG,EMACrossover(5/13-LONG),2,0.2,1.565,1.567,1.567,1.56,2026-07-25 00:57:59 UTC,2026-07-25 01:00:01 UTC,121.98,0.313,0.0042,0.0,0.0004,0.04,9.58,MIN_PROFIT_TP_HIT,0.0698
4,TRUMP_USDT,SHORT,EMACrossover(5/13-SHORT),2,0.2,1.562,1.56,1.56,1.567,2026-07-25 01:09:59 UTC,2026-07-25 01:11:49 UTC,109.67,0.3124,0.0042,0.0,0.0004,0.04,9.6,MIN_PROFIT_TP_HIT,0.0702
5,TRUMP_USDT,LONG,EMACrossover(5/13-LONG),2,0.2,1.558,1.56,1.56,1.553,2026-07-25 02:07:59 UTC,2026-07-25 02:09:18 UTC,78.31,0.3116,0.0042,0.0,0.0004,0.04,9.63,MIN_PROFIT_TP_HIT,0.0706
6,TRUMP_USDT,SHORT,EMACrossover(5/13-SHORT),2,0.2,1.556,1.554,1.554,1.561,2026-07-25 02:18:59 UTC,2026-07-25 02:22:43 UTC,223.78,0.3112,0.0041,0.0,0.0004,0.04,9.64,MIN_PROFIT_TP_HIT,0.071
7,TRUMP_USDT,LONG,EMACrossover(5/13-LONG),2,0.2,1.556,1.558,1.558,1.551,2026-07-25 02:29:59 UTC,2026-07-25 02:39:46 UTC,586.13,0.3112,0.0041,0.0,0.0004,0.04,9.64,MIN_PROFIT_TP_HIT,0.0714
8,TRUMP_USDT,SHORT,EMACrossover(5/13-SHORT),2,0.2,1.556,1.561,1.554,1.561,2026-07-25 02:49:59 UTC,2026-07-25 02:57:32 UTC,452.34,0.3112,0.0041,0.0,-0.001,-0.09,-24.1,STOP_LOSS_HIT,0.0704
9,TRUMP_USDT,SHORT,EMACrossover(5/13-SHORT),2,0.2,1.57,1.568,1.568,1.575,2026-07-25 03:33:59 UTC,2026-07-25 03:38:16 UTC,256.25,0.314,0.0042,0.0,0.0004,0.04,9.55,MIN_PROFIT_TP_HIT,0.0708
10,TRUMP_USDT,LONG,EMACrossover(5/13-LONG),2,0.2,1.567,1.569,1.569,1.562,2026-07-25 03:44:59 UTC,2026-07-25 04:04:14 UTC,1154.48,0.3134,0.0042,0.0,0.0004,0.04,9.57,MIN_PROFIT_TP_HIT,0.0712
11,TRUMP_USDT,SHORT,EMACrossover(5/13-SHORT),2,0.2,1.575,1.573,1.573,1.58,2026-07-25 04:51:59 UTC,2026-07-25 04:52:23 UTC,23.32,0.315,0.0042,0.0,0.0004,0.04,9.52,MIN_PROFIT_TP_HIT,0.0716
12,TRUMP_USDT,LONG,EMACrossover(5/13-LONG),2,0.2,1.576,1.571,1.578,1.571,2026-07-25 05:00:59 UTC,2026-07-25 05:07:06 UTC,366.93,0.3152,0.0042,0.0,-0.001,-0.09,-23.79,STOP_LOSS_HIT,0.0706
13,TRUMP_USDT,LONG,EMACrossover(5/13-LONG),2,0.2,1.567,1.562,1.569,1.562,2026-07-25 05:34:59 UTC,2026-07-25 05:52:58 UTC,1078.2,0.3134,0.0042,0.0,-0.001,-0.09,-23.93,STOP_LOSS_HIT,0.0696
14,TRUMP_USDT,LONG,EMACrossover(5/13-LONG),2,0.2,1.565,1.56,1.567,1.56,2026-07-25 05:56:59 UTC,2026-07-25 06:23:10 UTC,1570.76,0.313,0.0042,0.0,-0.001,-0.09,-23.96,STOP_LOSS_HIT,0.0686
15,TRUMP_USDT,LONG,EMACrossover(5/13-LONG),2,0.2,1.561,1.556,1.563,1.556,2026-07-25 06:40:59 UTC,2026-07-25 06:46:19 UTC,319.47,0.3122,0.0042,0.0,-0.001,-0.09,-24.02,STOP_LOSS_HIT,0.0676
16,TRUMP_USDT,LONG,EMACrossover(5/13-LONG),2,0.2,1.559,1.561,1.561,1.554,2026-07-25 06:55:59 UTC,2026-07-25 06:59:47 UTC,227.4,0.3118,0.0042,0.0,0.0004,0.04,9.62,MIN_PROFIT_TP_HIT,0.068
17,TRUMP_USDT,SHORT,EMACrossover(5/13-SHORT),2,0.2,1.558,1.556,1.556,1.563,2026-07-25 07:10:59 UTC,2026-07-25 07:11:15 UTC,15.16,0.3116,0.0042,0.0,0.0004,0.04,9.63,MIN_PROFIT_TP_HIT,0.0684
18,TRUMP_USDT,LONG,EMACrossover(5/13-LONG),2,0.2,1.549,1.551,1.551,1.544,2026-07-25 08:16:59 UTC,2026-07-25 08:19:08 UTC,128.86,0.3098,0.0041,0.0,0.0004,0.04,9.68,MIN_PROFIT_TP_HIT,0.0688
19,TRUMP_USDT,SHORT,EMACrossover(5/13-SHORT),2,0.2,1.547,1.545,1.545,1.552,2026-07-25 08:25:59 UTC,2026-07-25 08:27:01 UTC,61.73,0.3094,0.0041,0.0,0.0004,0.04,9.7,MIN_PROFIT_TP_HIT,0.0692
20,TRUMP_USDT,LONG,EMACrossover(5/13-LONG),2,0.2,1.543,1.545,1.545,1.538,2026-07-25 09:01:59 UTC,2026-07-25 09:10:08 UTC,488.64,0.3086,0.0041,0.0,0.0004,0.04,9.72,MIN_PROFIT_TP_HIT,0.0696
21,TRUMP_USDT,SHORT,EMACrossover(5/13-SHORT),2,0.2,1.546,1.551,1.544,1.551,2026-07-25 10:07:59 UTC,2026-07-25 10:10:15 UTC,135.53,0.3092,0.0041,0.0,-0.001,-0.09,-24.26,STOP_LOSS_HIT,0.0686
22,TRUMP_USDT,LONG,EMACrossover(5/13-LONG),2,0.2,1.55,1.552,1.552,1.545,2026-07-25 10:20:59 UTC,2026-07-25 10:25:32 UTC,272.3,0.31,0.0041,0.0,0.0004,0.04,9.68,MIN_PROFIT_TP_HIT,0.069
